pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
40930337	distant	360	373	abstract	hallucinations	DDF	affect	338	340	abstract	SCZ	DDF
40930337	distant	376	384	abstract	delusions	DDF	affect	338	340	abstract	SCZ	DDF
40930337	distant	387	407	abstract	cognitive impairments	DDF	affect	338	340	abstract	SCZ	DDF
40930337	distant	414	430	abstract	social withdrawal	DDF	affect	338	340	abstract	SCZ	DDF
40930337	distant	680	692	abstract	Gut dysbiosis	DDF	change abundance	724	750	abstract	health-promoting microbiota	microbiome
40930337	distant	680	692	abstract	Gut dysbiosis	DDF	change abundance	760	775	abstract	Faecalibacterium	bacteria
40930337	distant	680	692	abstract	Gut dysbiosis	DDF	change abundance	781	789	abstract	Roseburia	bacteria
40930337	distant	680	692	abstract	Gut dysbiosis	DDF	change abundance	848	861	abstract	Proteobacteria	bacteria
40930337	distant	906	926	abstract	microbial metabolites	chemical	located in	1016	1033	abstract	intestinal barrier	anatomical location
40930337	distant	906	926	abstract	microbial metabolites	chemical	influence	1043	1063	abstract	systemic inflammation	DDF
40930337	distant	933	950	abstract	lipopolysaccharide	chemical	influence	1043	1063	abstract	systemic inflammation	DDF


39587665	distant	0	9	title	Probiotics	dietary supplement	influence	15	30	title	eating disorders	DDF
39587665	distant	15	30	title	eating disorders	DDF	target	56	61	title	humans	human
39587665	distant	188	201	abstract	gut microbiota	microbiome	is linked to	163	178	abstract	eating disorders	DDF
39587665	distant	295	304	abstract	Probiotics	bacteria	influence	452	467	abstract	eating disorders	DDF
39587665	distant	670	694	abstract	probiotic supplementation	dietary supplement	influence	699	714	abstract	eating disorders	DDF
39587665	distant	763	772	abstract	probiotics	dietary supplement	influence	699	714	abstract	eating disorders	DDF
39587665	distant	1382	1391	abstract	probiotics	dietary supplement	impact	1407	1420	abstract	gut microbiota	microbiome
39587665	distant	1382	1391	abstract	probiotics	dietary supplement	influence	1476	1491	abstract	eating disorders	DDF
39587665	distant	1527	1551	abstract	probiotic supplementation	dietary supplement	influence	1581	1594	abstract	food addiction	DDF
39587665	distant	1527	1551	abstract	probiotic supplementation	dietary supplement	influence	1600	1611	abstract	binge eating	DDF


40952592	distant	100	120	abstract	intestinal microbiota	microbiome	located in	131	152	abstract	central nervous system	anatomical location
40952592	distant	416	427	abstract	gut microbes	microbiome	is linked to	438	454	abstract	neuroinflammation	DDF
40952592	distant	416	427	abstract	gut microbes	microbiome	is linked to	488	505	abstract	protein misfolding	DDF
40952592	distant	416	427	abstract	gut microbes	microbiome	is linked to	512	531	abstract	neuronal homeostasis	DDF


39434718	distant	101	114	title	gut microbiota	microbiome	located in	132	137	title	humans	human
39434718	distant	101	114	title	gut microbiota	microbiome	located in	143	146	title	dogs	animal
39434718	distant	402	415	abstract	gut microbiome	microbiome	located in	454	459	abstract	humans	human
39434718	distant	402	415	abstract	gut microbiome	microbiome	located in	465	468	abstract	pets	animal
39434718	distant	578	589	abstract	gut bacteria	bacteria	located in	599	604	abstract	humans	human
39434718	distant	578	589	abstract	gut bacteria	bacteria	located in	610	613	abstract	pets	animal
39434718	distant	1166	1177	abstract	gut microbes	bacteria	located in	1209	1214	abstract	humans	human
39434718	distant	1166	1177	abstract	gut microbes	bacteria	located in	1220	1223	abstract	dogs	animal
39434718	distant	1629	1640	abstract	gut bacteria	bacteria	located in	1650	1655	abstract	humans	human
39434718	distant	1629	1640	abstract	gut bacteria	bacteria	located in	1661	1664	abstract	dogs	animal


39452930	distant	0	12	abstract	Mental health	DDF	target	74	79	abstract	people	human
39452930	distant	106	115	abstract	depression	DDF	target	74	79	abstract	people	human
39452930	distant	121	127	abstract	anxiety	DDF	target	74	79	abstract	people	human
39452930	distant	138	160	abstract	multifactorial disorder	DDF	change abundance	213	222	abstract	microbiota	microbiome
39452930	distant	1217	1226	abstract	microbiota	microbiome	is linked to	1264	1284	abstract	inflammatory response	DDF
39452930	distant	1217	1226	abstract	microbiota	microbiome	is linked to	1378	1384	abstract	anxiety	DDF
39452930	distant	1217	1226	abstract	microbiota	microbiome	is linked to	1390	1399	abstract	depression	DDF
39452930	distant	1264	1284	abstract	inflammatory response	DDF	affect	1378	1384	abstract	anxiety	DDF
39452930	distant	1264	1284	abstract	inflammatory response	DDF	affect	1390	1399	abstract	depression	DDF
39452930	distant	1779	1785	abstract	anxiety	DDF	target	1902	1920	abstract	individual patients	human
39452930	distant	1791	1800	abstract	depression	DDF	target	1902	1920	abstract	individual patients	human
39452930	distant	1902	1920	abstract	individual patients	human	used by	1961	1997	abstract	biochemical and microbiological tests	biomedical technique


39554939	distant	24	32	title	Nutrition	dietary supplement	influence	71	83	title	Mental Health	DDF
39554939	distant	348	357	abstract	depression	DDF	affect	399	437	abstract	global mental and physical disabilities	DDF
39554939	distant	615	636	abstract	whole plant-based diet	food	influence	660	673	abstract	mental illness	DDF
39554939	distant	755	768	abstract	gut microbiota	microbiome	is linked to	971	983	abstract	mental health	DDF
39554939	distant	812	827	abstract	greenhouse gases	chemical	influence	971	983	abstract	mental health	DDF
39554939	distant	842	861	abstract	ultra-processed food	food	influence	971	983	abstract	mental health	DDF
39554939	distant	1015	1031	abstract	plant-based foods	food	influence	660	673	abstract	mental illness	DDF


39564459	distant	517	530	abstract	gut microbiota	microbiome	is linked to	566	588	abstract	mental health disorders	DDF
39564459	distant	517	530	abstract	gut microbiota	microbiome	is linked to	601	603	abstract	MDD	DDF
39564459	distant	517	530	abstract	gut microbiota	microbiome	is linked to	606	607	abstract	BD	DDF
39564459	distant	517	530	abstract	gut microbiota	microbiome	is linked to	614	626	abstract	schizophrenia	DDF
39564459	distant	533	534	abstract	GM	microbiome	is linked to	566	588	abstract	mental health disorders	DDF
39564459	distant	533	534	abstract	GM	microbiome	is linked to	601	603	abstract	MDD	DDF
39564459	distant	533	534	abstract	GM	microbiome	is linked to	606	607	abstract	BD	DDF
39564459	distant	533	534	abstract	GM	microbiome	is linked to	614	626	abstract	schizophrenia	DDF
39564459	distant	714	715	abstract	GM	microbiome	is linked to	721	734	abstract	mood disorders	DDF
39564459	distant	957	958	abstract	GM	microbiome	located in	992	996	abstract	brain	anatomical location
39564459	distant	1064	1065	abstract	GM	microbiome	located in	1070	1077	abstract	patients	human
39564459	distant	1064	1065	abstract	GM	microbiome	used by	1250	1264	abstract	transplantation	biomedical technique
39564459	distant	1084	1086	abstract	MDD	DDF	target	1070	1077	abstract	patients	human
39564459	distant	1092	1093	abstract	BD	DDF	target	1070	1077	abstract	patients	human
39564459	distant	1153	1154	abstract	GM	microbiome	used by	1250	1264	abstract	transplantation	biomedical technique
39564459	distant	1167	1176	abstract	medication	drug	impact	1153	1154	abstract	GM	microbiome
39564459	distant	1179	1187	abstract	probiotic	dietary supplement	impact	1153	1154	abstract	GM	microbiome
39564459	distant	1190	1198	abstract	prebiotic	dietary supplement	impact	1064	1065	abstract	GM	microbiome
39564459	distant	1190	1198	abstract	prebiotic	dietary supplement	impact	1153	1154	abstract	GM	microbiome


39907087	distant	0	12	title	Psychobiotics	dietary supplement	influence	103	115	title	mental health	DDF
39907087	distant	0	12	abstract	Psychobiotics	dietary supplement	administered	120	123	abstract	host	human
39907087	distant	572	592	abstract	neuroactive compounds	chemical	located in	635	653	abstract	blood-brain barrier	anatomical location


40682738	distant	52	69	title	endometrial cancer	DDF	target	38	45	title	patients	human
40682738	distant	14	31	abstract	endometrial cancer	DDF	target	0	7	abstract	Patients	human
40682738	distant	34	35	abstract	EC	DDF	target	0	7	abstract	Patients	human
40682738	distant	34	35	abstract	EC	DDF	is a	51	68	abstract	gynecologic cancer	DDF
40682738	distant	96	126	abstract	benign gynecological conditions	DDF	target	0	7	abstract	Patients	human
40682738	distant	149	161	abstract	endometriosis	DDF	target	0	7	abstract	Patients	human
40682738	distant	216	245	abstract	vaginal and rectal microbiomes	microbiome	is linked to	304	322	abstract	gynecologic disease	DDF
40682738	distant	449	475	abstract	vaginal and rectal microbes	microbiome	located in	485	492	abstract	patients	human
40682738	distant	1274	1288	abstract	vaginal atrophy	DDF	target	1247	1254	abstract	Patients	human
40682738	distant	1304	1319	abstract	vaginal L. iners	bacteria	located in	1247	1254	abstract	Patients	human
40682738	distant	1390	1408	abstract	Gastranaerophilales	bacteria	part of	1371	1387	abstract	rectal microbiome	microbiome
40682738	distant	1390	1408	abstract	Gastranaerophilales	bacteria	interact	1458	1475	abstract	Verrucomicrobiales	bacteria
40682738	distant	1586	1587	abstract	EC	DDF	target	1572	1579	abstract	patients	human


39850141	distant	35	48	title	gut microbiota	microbiome	is linked to	24	29	title	autism	DDF
39850141	distant	0	23	abstract	Autism spectrum disorder	DDF	is a	43	69	abstract	neurodevelopmental disorder	DDF
39850141	distant	280	293	abstract	gut microbiota	microbiome	is linked to	272	274	abstract	ASD	DDF


40351733	distant	25	28	abstract	diet	food	influence	181	202	abstract	neurological disorders	DDF
40351733	distant	25	28	abstract	diet	food	influence	205	210	abstract	cancer	DDF
40351733	distant	25	28	abstract	diet	food	influence	217	245	abstract	chronic inflammatory diseases	DDF
40351733	distant	258	261	abstract	diet	food	impact	321	334	abstract	gut microbiota	microbiome
40351733	distant	400	403	abstract	diet	food	administered	430	435	abstract	humans	human
40351733	distant	471	479	abstract	nutrients	chemical	located in	511	514	abstract	body	anatomical location
40351733	distant	471	479	abstract	nutrients	chemical	impact	575	592	abstract	gut microorganisms	microbiome
40351733	distant	613	621	abstract	gut flora	microbiome	located in	739	748	abstract	human body	anatomical location
40351733	distant	633	643	abstract	metabolites	chemical	produced by	613	621	abstract	gut flora	microbiome


38543522	distant	79	97	title	Injurious Behaviors	DDF	target	102	120	title	Egg-Laying Chickens	animal
38543522	distant	0	18	abstract	Injurious behaviors	DDF	target	84	94	abstract	laying hens	animal
38543522	distant	249	272	abstract	stress-induced dysbiosis	DDF	target	241	246	abstract	humans	human
38543522	distant	249	272	abstract	stress-induced dysbiosis	DDF	affect	349	365	abstract	neuroinflammation	DDF
38543522	distant	249	272	abstract	stress-induced dysbiosis	DDF	affect	379	404	abstract	neuropsychiatric disorders	DDF
38543522	distant	1204	1217	abstract	gut microbiome	microbiome	is linked to	1222	1240	abstract	injurious behaviors	DDF
38543522	distant	1222	1240	abstract	injurious behaviors	DDF	target	1245	1263	abstract	egg-laying chickens	animal
38543522	distant	1391	1403	abstract	social stress	DDF	target	1447	1462	abstract	recipient chicks	animal
38543522	distant	1409	1442	abstract	stress-related injurious behaviors	DDF	target	1447	1462	abstract	recipient chicks	animal
38543522	distant	1717	1735	abstract	injurious behaviors	DDF	target	1740	1747	abstract	chickens	animal


40313405	distant	36	49	title	gut microbiota	microbiome	is linked to	125	134	title	depression	DDF
40313405	distant	227	240	abstract	gut microbiota	microbiome	is linked to	323	332	abstract	depression	DDF
40313405	distant	246	279	abstract	neuronal mitochondrial dysfunction	DDF	affect	323	332	abstract	depression	DDF
40313405	distant	339	352	abstract	gut microbiota	microbiome	is linked to	379	388	abstract	depression	DDF
40313405	distant	1117	1130	abstract	gut microbiota	microbiome	is linked to	1254	1259	abstract	stress	DDF


38873568	distant	4	19	abstract	human microbiome	microbiome	located in	53	74	abstract	gastrointestinal tract	anatomical location
38873568	distant	224	227	abstract	diet	food	impact	230	243	abstract	gut microbiota	microbiome
38873568	distant	1392	1401	abstract	probiotics	dietary supplement	impact	1250	1263	abstract	gut microbiota	microbiome
38873568	distant	1392	1401	abstract	probiotics	dietary supplement	impact	1495	1508	abstract	gut microbiome	microbiome


38829111	distant	285	318	abstract	developmental and acquired defects	DDF	affect	356	369	abstract	human diseases	DDF
38829111	distant	285	318	abstract	developmental and acquired defects	DDF	affect	405	423	abstract	Parkinson's disease	DDF




39717701	distant	0	16	abstract	Anxiety disorders	DDF	is a	29	52	abstract	mental health conditions	DDF
39717701	distant	432	445	abstract	gut microbiota	microbiome	located in	463	476	abstract	nervous system	anatomical location


38357350	distant	146	159	abstract	gut microbiota	microbiome	is linked to	177	186	abstract	depression	DDF
38357350	distant	397	421	abstract	Lactobacillus acidophilus	bacteria	part of	368	381	abstract	gut microbiota	microbiome
38357350	distant	434	455	abstract	Bifidobacterium longum	bacteria	part of	368	381	abstract	gut microbiota	microbiome
38357350	distant	511	515	abstract	SCFAs	chemical	produced by	368	381	abstract	gut microbiota	microbiome
38357350	distant	676	685	abstract	probiotics	dietary supplement	influence	731	740	abstract	depression	DDF
38357350	distant	688	697	abstract	prebiotics	dietary supplement	influence	731	740	abstract	depression	DDF
38357350	distant	704	713	abstract	synbiotics	dietary supplement	influence	731	740	abstract	depression	DDF
38357350	distant	1099	1109	abstract	novel drugs	drug	change effect	1131	1140	abstract	depression	DDF


40108902	distant	14	36	title	Akkermansia muciniphila	bacteria	influence	57	66	title	Depression	DDF
40108902	distant	14	36	title	Akkermansia muciniphila	bacteria	influence	69	75	title	Anxiety	DDF
40108902	distant	14	36	title	Akkermansia muciniphila	bacteria	influence	82	87	title	Stress	DDF
40108902	distant	57	66	title	Depression	DDF	target	41	45	title	Mouse	animal
40108902	distant	82	87	title	Stress	DDF	target	41	45	title	Mouse	animal
40108902	distant	0	22	abstract	Akkermansia muciniphila	bacteria	part of	73	92	abstract	human gut microbiome	microbiome
40108902	distant	25	38	abstract	A. muciniphila	bacteria	part of	73	92	abstract	human gut microbiome	microbiome
40108902	distant	295	308	abstract	A. muciniphila	bacteria	influence	322	331	abstract	depression	DDF
40108902	distant	295	308	abstract	A. muciniphila	bacteria	influence	334	340	abstract	anxiety	DDF
40108902	distant	295	308	abstract	A. muciniphila	bacteria	influence	347	352	abstract	stress	DDF
40108902	distant	540	553	abstract	A. muciniphila	bacteria	influence	640	646	abstract	anxiety	DDF
40108902	distant	540	553	abstract	A. muciniphila	bacteria	influence	649	673	abstract	depressive-like behaviors	DDF
40108902	distant	560	581	abstract	outer membrane protein	chemical	influence	640	646	abstract	anxiety	DDF
40108902	distant	560	581	abstract	outer membrane protein	chemical	influence	649	673	abstract	depressive-like behaviors	DDF
40108902	distant	584	592	abstract	Amuc_1100	chemical	influence	640	646	abstract	anxiety	DDF
40108902	distant	584	592	abstract	Amuc_1100	chemical	influence	649	673	abstract	depressive-like behaviors	DDF
40108902	distant	1193	1201	abstract	Serotonin	chemical	located in	1241	1245	abstract	serum	anatomical location
40108902	distant	1193	1201	abstract	Serotonin	chemical	located in	1251	1261	abstract	hippocampus	anatomical location
40108902	distant	1609	1622	abstract	A. muciniphila	dietary supplement	influence	1679	1704	abstract	neuropsychiatric disorders	DDF
40108902	distant	1636	1661	abstract	next-generation probiotics	dietary supplement	influence	1679	1704	abstract	neuropsychiatric disorders	DDF
40108902	distant	1636	1661	abstract	next-generation probiotics	dietary supplement	influence	1762	1771	abstract	depression	DDF
40108902	distant	1849	1862	abstract	A. muciniphila	dietary supplement	influence	1774	1780	abstract	anxiety	DDF


40686930	distant	48	62	title	oral microbiota	microbiome	is linked to	67	76	title	depression	DDF
40686930	distant	300	314	abstract	oral microbiome	microbiome	is linked to	272	281	abstract	depression	DDF
40686930	distant	425	432	abstract	bacteria	bacteria	part of	355	369	abstract	oral microbiome	microbiome
40686930	distant	435	439	abstract	fungi	bacteria	part of	355	369	abstract	oral microbiome	microbiome
40686930	distant	442	448	abstract	viruses	bacteria	part of	355	369	abstract	oral microbiome	microbiome
40686930	distant	455	461	abstract	archaea	bacteria	part of	355	369	abstract	oral microbiome	microbiome
40686930	distant	713	726	abstract	oral dysbiosis	DDF	affect	758	789	abstract	systemic inflammatory conditions	DDF
40686930	distant	713	726	abstract	oral dysbiosis	DDF	affect	802	822	abstract	psychiatric disorders	DDF
40686930	distant	802	822	abstract	psychiatric disorders	DDF	is a	758	789	abstract	systemic inflammatory conditions	DDF
40686930	distant	832	841	abstract	depression	DDF	is a	758	789	abstract	systemic inflammatory conditions	DDF
40686930	distant	832	841	abstract	depression	DDF	is a	802	822	abstract	psychiatric disorders	DDF
40686930	distant	1017	1036	abstract	chronic inflammation	DDF	affect	1147	1156	abstract	depression	DDF
40686930	distant	1213	1226	abstract	oral dysbiosis	DDF	affect	1231	1240	abstract	depression	DDF
40686930	distant	1231	1240	abstract	depression	DDF	affect	1147	1156	abstract	depression	DDF


38920550	distant	45	58	title	Gut Microbiota	microbiome	is linked to	82	88	title	Disease	DDF
38920550	distant	705	728	abstract	environmental pollutants	chemical	influence	796	807	abstract	inflammation	DDF
38920550	distant	705	728	abstract	environmental pollutants	chemical	influence	813	831	abstract	genomic instability	DDF
38920550	distant	705	728	abstract	environmental pollutants	chemical	influence	861	904	abstract	autoimmune and chronic inflammatory diseases	DDF


39994458	distant	1168	1193	abstract	depression-like behaviours	DDF	target	1151	1154	abstract	mice	animal


40520890	distant	19	35	abstract	Neuroinflammation	DDF	affect	87	96	abstract	depression	DDF
40520890	distant	412	428	abstract	neuroinflammation	DDF	affect	433	442	abstract	depression	DDF
40520890	distant	1181	1198	abstract	NLRP3 inflammasome	chemical	influence	1282	1298	abstract	neuroinflammation	DDF
40520890	distant	1212	1216	abstract	TNF-α	chemical	influence	1282	1298	abstract	neuroinflammation	DDF
40520890	distant	1223	1255	abstract	brain-derived neurotrophic factor	chemical	influence	1282	1298	abstract	neuroinflammation	DDF
40520890	distant	1258	1261	abstract	BDNF	chemical	influence	1282	1298	abstract	neuroinflammation	DDF
40520890	distant	1315	1332	abstract	C-reactive protein	chemical	influence	1358	1369	abstract	inflammation	DDF
40520890	distant	1698	1711	abstract	gut microbiota	microbiome	is linked to	1631	1640	abstract	depression	DDF
40520890	distant	1853	1866	abstract	gut microbiota	microbiome	is linked to	1912	1928	abstract	neuroinflammation	DDF
40520890	distant	1853	1866	abstract	gut microbiota	microbiome	is linked to	1933	1942	abstract	depression	DDF


40785733	distant	29	38	title	microbiome	microbiome	located in	43	84	title	alcohol preferring and non-preferring rats	animal
40785733	distant	43	84	title	alcohol preferring and non-preferring rats	animal	used by	94	120	title	fecal microbiota transplant	biomedical technique
40785733	distant	113	126	abstract	gut microbiome	microbiome	is linked to	172	193	abstract	substance use disorder	DDF
40785733	distant	113	126	abstract	gut microbiome	microbiome	is linked to	199	212	abstract	mental illness	DDF
40785733	distant	693	706	abstract	gut microbiome	microbiome	located in	723	735	abstract	P and NP rats	animal
40785733	distant	723	735	abstract	P and NP rats	animal	used by	760	773	abstract	fecal transfer	biomedical technique
40785733	distant	950	980	abstract	P rat ethanol-induced dysbiosis	DDF	change abundance	1026	1048	abstract	Akkermansia muciniphila	bacteria
40785733	distant	950	980	abstract	P rat ethanol-induced dysbiosis	DDF	change abundance	1066	1078	abstract	Bacteroidetes	bacteria
40785733	distant	950	980	abstract	P rat ethanol-induced dysbiosis	DDF	change abundance	1087	1099	abstract	Lactobacillus	bacteria
40785733	distant	1232	1237	abstract	P rats	animal	used by	1161	1178	abstract	abundance analysis	biomedical technique
40785733	distant	1232	1237	abstract	P rats	animal	used by	1387	1389	abstract	FMT	biomedical technique


40719096	distant	0	8	title	Capsaicin	chemical	influence	21	51	title	Autophagy-Lysosomal Dysfunction	DDF
40719096	distant	0	35	abstract	Autophagy-lysosomal pathway deficits	DDF	interact	71	79	abstract	amyloid-β	chemical
40719096	distant	140	148	abstract	Capsaicin	chemical	interact	173	212	abstract	transient receptor potential vanilloid 1	chemical
40719096	distant	140	148	abstract	Capsaicin	chemical	interact	215	219	abstract	TRPV1	chemical
40719096	distant	341	349	abstract	capsaicin	chemical	influence	363	382	abstract	AD-related pathology	DDF
40719096	distant	341	349	abstract	capsaicin	chemical	influence	538	565	abstract	autophagy-lysosomal deficits	DDF
40719096	distant	1191	1199	abstract	capsaicin	chemical	influence	1216	1233	abstract	AD lipid pathology	DDF
40719096	distant	1191	1199	abstract	capsaicin	chemical	influence	1239	1256	abstract	cognitive deficits	DDF


39962541	distant	0	15	abstract	Anorexia nervosa	DDF	is a	27	53	abstract	severe psychiatric disorder	DDF
39962541	distant	18	19	abstract	AN	DDF	is a	27	53	abstract	severe psychiatric disorder	DDF
39962541	distant	567	591	abstract	psychiatric comorbidities	DDF	affect	0	15	abstract	Anorexia nervosa	DDF
39962541	distant	567	591	abstract	psychiatric comorbidities	DDF	change abundance	530	543	abstract	gut microbiota	microbiome
39962541	distant	1176	1185	abstract	depression	DDF	is a	1142	1166	abstract	psychiatric comorbidities	DDF
39962541	distant	1191	1197	abstract	anxiety	DDF	is a	1142	1166	abstract	psychiatric comorbidities	DDF
39962541	distant	1385	1386	abstract	AN	DDF	target	1371	1378	abstract	patients	human


40656634	distant	0	40	title	Perinatal depressive and anxiety symptoms	DDF	target	80	93	title	pregnant women	human
40656634	distant	62	75	title	gut microbiota	microbiome	is linked to	0	40	title	Perinatal depressive and anxiety symptoms	DDF
40656634	distant	62	75	title	gut microbiota	microbiome	located in	80	93	title	pregnant women	human
40656634	distant	100	109	title	overweight	DDF	target	80	93	title	pregnant women	human
40656634	distant	115	121	title	obesity	DDF	target	80	93	title	pregnant women	human
40656634	distant	20	33	abstract	gut microbiota	microbiome	is linked to	40	70	abstract	depressive and anxiety symptoms	DDF
40656634	distant	40	70	abstract	depressive and anxiety symptoms	DDF	target	105	123	abstract	non-pregnant humans	human
40656634	distant	235	244	abstract	overweight	DDF	target	182	195	abstract	pregnant women	human
40656634	distant	289	320	abstract	perinatal mental health problems	DDF	target	182	195	abstract	pregnant women	human
40656634	distant	392	405	abstract	gut microbiota	microbiome	used by	346	375	abstract	shotgun metagenomic sequencing	biomedical technique
40656634	distant	392	405	abstract	gut microbiota	microbiome	located in	410	423	abstract	pregnant women	human
40656634	distant	430	439	abstract	overweight	DDF	target	410	423	abstract	pregnant women	human
40656634	distant	445	451	abstract	obesity	DDF	target	410	423	abstract	pregnant women	human
40656634	distant	1492	1518	abstract	postpartum anxiety symptoms	DDF	target	1450	1454	abstract	women	human
40656634	distant	1644	1666	abstract	maternal gut microbiota	microbiome	is linked to	1782	1799	abstract	perinatal distress	DDF


40729791	distant	89	111	title	subthreshold depression	DDF	target	77	82	title	adults	human
40729791	distant	205	227	abstract	subthreshold depression	DDF	target	182	198	abstract	Australian adults	human
40729791	distant	1723	1747	abstract	probiotic supplementation	dietary supplement	influence	1787	1812	abstract	severe depressive disorder	DDF
40729791	distant	1884	1906	abstract	subthreshold depression	DDF	target	1842	1862	abstract	high-risk individuals	human
40729791	distant	1884	1906	abstract	subthreshold depression	DDF	target	1872	1877	abstract	people	human


40728956	distant	21	34	title	Gut Microbiota	microbiome	is linked to	41	50	title	Depression	DDF
40728956	distant	223	236	abstract	gut microbiota	microbiome	is linked to	322	331	abstract	depression	DDF
40728956	distant	511	520	abstract	depression	DDF	target	422	435	abstract	Tibetan adults	human
40728956	distant	511	520	abstract	depression	DDF	target	450	469	abstract	children/adolescents	human
40728956	distant	589	602	abstract	gut microbiota	microbiome	located in	422	435	abstract	Tibetan adults	human
40728956	distant	589	602	abstract	gut microbiota	microbiome	located in	450	469	abstract	children/adolescents	human
40728956	distant	605	613	abstract	Dysbiosis	DDF	affect	630	639	abstract	depression	DDF
40728956	distant	686	711	abstract	Neurotransmitter imbalance	DDF	affect	605	613	abstract	Dysbiosis	DDF
40728956	distant	686	711	abstract	Neurotransmitter imbalance	DDF	affect	630	639	abstract	depression	DDF
40728956	distant	870	890	abstract	bacterial metabolites	chemical	influence	903	923	abstract	systemic inflammation	DDF
40728956	distant	1159	1171	abstract	dietary fiber	dietary supplement	influence	1307	1325	abstract	depressive symptoms	DDF
40728956	distant	1174	1183	abstract	probiotics	dietary supplement	influence	1307	1325	abstract	depressive symptoms	DDF
40728956	distant	1539	1552	abstract	gut microbiota	microbiome	is linked to	1559	1568	abstract	depression	DDF
40728956	distant	1900	1909	abstract	probiotics	dietary supplement	administered	1939	1963	abstract	high-altitude populations	human


38274549	distant	39	53	title	pubertal stress	DDF	affect	81	93	title	mental health	DDF
38274549	distant	701	706	abstract	stress	DDF	affect	749	761	abstract	mental health	DDF


40900524	distant	0	16	title	Serum metabolites	chemical	influence	69	75	title	anxiety	DDF
40900524	distant	22	35	title	gut microbiota	microbiome	is linked to	69	75	title	anxiety	DDF
40900524	distant	22	35	title	gut microbiota	microbiome	is linked to	81	112	title	nonalcoholic fatty liver disease	DDF
40900524	distant	0	31	abstract	Nonalcoholic fatty liver disease	DDF	target	94	104	abstract	individuals	human
40900524	distant	697	703	abstract	anxiety	DDF	interact	768	778	abstract	metabolites	chemical
40900524	distant	749	762	abstract	gut microbiota	microbiome	is linked to	697	703	abstract	anxiety	DDF
40900524	distant	1317	1327	abstract	metabolites	chemical	influence	1400	1406	abstract	anxiety	DDF


40881230	distant	0	11	title	Paeoniflorin	chemical	influence	25	45	title	depressive behaviours	DDF
40881230	distant	0	24	abstract	Major depressive disorder	DDF	affect	50	69	abstract	persistent anhedonia	DDF
40881230	distant	50	69	abstract	persistent anhedonia	DDF	affect	0	24	abstract	Major depressive disorder	DDF
40881230	distant	408	419	abstract	paeoniflorin	chemical	influence	432	457	abstract	depression-like behaviours	DDF
40881230	distant	432	457	abstract	depression-like behaviours	DDF	target	462	465	abstract	rats	animal
40881230	distant	480	512	abstract	chronic unpredictable mild stress	DDF	target	462	465	abstract	rats	animal
40881230	distant	515	518	abstract	CUMS	DDF	target	462	465	abstract	rats	animal
40881230	distant	640	665	abstract	Depression-like behaviours	DDF	target	670	673	abstract	rats	animal
40881230	distant	691	694	abstract	CUMS	DDF	target	670	673	abstract	rats	animal
40881230	distant	817	837	abstract	intestinal microbiota	microbiome	used by	859	877	abstract	16S rRNA sequencing	biomedical technique
40881230	distant	1165	1171	abstract	jejunum	anatomical location	located in	1176	1179	abstract	rats	animal
40881230	distant	1330	1341	abstract	Paeoniflorin	chemical	influence	1368	1393	abstract	depression-like behaviours	DDF
40881230	distant	1330	1341	abstract	Paeoniflorin	chemical	influence	1399	1416	abstract	cognitive deficits	DDF
40881230	distant	1368	1393	abstract	depression-like behaviours	DDF	target	1421	1429	abstract	CUMS rats	animal
40881230	distant	1399	1416	abstract	cognitive deficits	DDF	target	1421	1429	abstract	CUMS rats	animal
40881230	distant	1466	1477	abstract	paeoniflorin	chemical	impact	1523	1536	abstract	gut microbiota	microbiome
40881230	distant	1523	1536	abstract	gut microbiota	microbiome	located in	1541	1549	abstract	CUMS rats	animal
40881230	distant	1579	1589	abstract	metabolites	chemical	located in	1598	1602	abstract	brain	anatomical location
40881230	distant	1579	1589	abstract	metabolites	chemical	located in	1605	1613	abstract	intestine	anatomical location
40881230	distant	1797	1807	abstract	metabolites	chemical	impact	1771	1791	abstract	microbial communities	microbiome
40881230	distant	1846	1866	abstract	microbial metabolites	chemical	influence	1895	1911	abstract	neuroinflammation	DDF
40881230	distant	1871	1882	abstract	paeoniflorin	chemical	influence	1895	1911	abstract	neuroinflammation	DDF
40881230	distant	1871	1882	abstract	paeoniflorin	chemical	impact	1961	1974	abstract	gut microbiota	microbiome


39864788	distant	0	28	abstract	Posttraumatic stress disorder	DDF	target	134	143	abstract	population	human
39864788	distant	0	28	abstract	Posttraumatic stress disorder	DDF	target	178	182	abstract	women	human
39864788	distant	0	28	abstract	Posttraumatic stress disorder	DDF	target	188	198	abstract	individuals	human
39864788	distant	31	34	abstract	PTSD	DDF	target	134	143	abstract	population	human
39864788	distant	601	625	abstract	gut microbiota imbalances	DDF	affect	497	500	abstract	PTSD	DDF


40077614	distant	3	12	abstract	Gracilaria	bacteria	interact	170	204	abstract	bioactive sulphated polysaccharides	chemical
40077614	distant	1254	1260	abstract	birdiae	bacteria	influence	1367	1384	abstract	acute inflammation	DDF
40077614	distant	1254	1260	abstract	birdiae	bacteria	influence	1409	1415	abstract	colitis	DDF
