pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label
40695438	student_B	2589	2596	abstract	dystonia	DDF	affect	2572	2573	abstract	PD	DDF


40359034	student_B	4	17	title	gut microbiome	microbiome	is linked to	28	48	title	reactive astrocytosis	DDF
40359034	student_B	151	153	abstract	GMB	microbiome	is linked to	165	185	abstract	reactive astrocytosis	DDF
40359034	student_B	600	616	abstract	sodium propionate	chemical	influence	626	646	abstract	reactive astrocytosis	DDF
40359034	student_B	600	616	abstract	sodium propionate	chemical	interact	652	661	abstract	Aβ plaques	chemical
40359034	student_B	1303	1324	abstract	gut-derived propionate	chemical	influence	1336	1356	abstract	reactive astrocytosis	DDF


38076462	student_B	331	346	abstract	intestinal flora	microbiome	is linked to	351	352	abstract	AD	DDF


35758423	student_B	0	16	abstract	Neuroinflammation	DDF	affect	43	61	abstract	Alzheimer's disease	DDF


36939622	student_B	0	17	abstract	Multiple sclerosis	DDF	is a	30	61	abstract	autoimmune demyelinating disease	DDF
36939622	student_B	0	17	abstract	Multiple sclerosis	DDF	strike	70	72	abstract	CNS	anatomical location
36939622	student_B	136	153	abstract	Western-style diet	food	influence	266	297	abstract	inflammatory autoimmune diseases	DDF
36939622	student_B	513	515	abstract	FRD	food	impact	532	545	abstract	gut microbiome	microbiome




37002253	student_B	53	73	title	gut microbiome genera	microbiome	is linked to	29	47	title	Alzheimer's disease	DDF
37002253	student_B	41	49	abstract	dysbiosis	DDF	change abundance	58	77	abstract	human gut microbiota	microbiome
37002253	student_B	130	148	abstract	Alzheimer's disease	DDF	is a	98	123	abstract	neurodegenerative diseases	DDF
37002253	student_B	130	148	abstract	Alzheimer's disease	DDF	target	426	436	abstract	AD patients	human
37002253	student_B	151	152	abstract	AD	DDF	is a	98	123	abstract	neurodegenerative diseases	DDF
37002253	student_B	151	152	abstract	AD	DDF	target	426	436	abstract	AD patients	human
37002253	student_B	290	295	abstract	toxins	chemical	produced by	229	242	abstract	gut microbiota	microbiome
37002253	student_B	301	323	abstract	short-chain fatty acids	chemical	produced by	229	242	abstract	gut microbiota	microbiome
37002253	student_B	742	762	abstract	gut microbiota genera	microbiome	is linked to	950	951	abstract	AD	DDF
37002253	student_B	1395	1415	abstract	gut microbiota genera	microbiome	is linked to	1792	1793	abstract	AD	DDF
37002253	student_B	1525	1547	abstract	Eubacterium fissicatena	bacteria	part of	1395	1415	abstract	gut microbiota genera	microbiome
37002253	student_B	1573	1583	abstract	Collinsella	bacteria	part of	1395	1415	abstract	gut microbiota genera	microbiome
37002253	student_B	1590	1600	abstract	Veillonella	bacteria	part of	1395	1415	abstract	gut microbiota genera	microbiome
37002253	student_B	1972	2004	abstract	proinflammatory genus Collinsella	bacteria	influence	2039	2040	abstract	AD	DDF


39922231	student_B	0	10	title	Postbiotics	dietary supplement	influence	37	55	title	Alzheimer's disease	DDF
39922231	student_B	0	18	abstract	Alzheimer's disease	DDF	is a	30	66	abstract	progressive neurodegenerative disease	DDF
39922231	student_B	21	22	abstract	AD	DDF	is a	0	18	abstract	Alzheimer's disease	DDF
39922231	student_B	21	22	abstract	AD	DDF	is a	30	66	abstract	progressive neurodegenerative disease	DDF
39922231	student_B	86	101	abstract	oxidative stress	DDF	affect	0	18	abstract	Alzheimer's disease	DDF
39922231	student_B	86	101	abstract	oxidative stress	DDF	affect	21	22	abstract	AD	DDF
39922231	student_B	104	120	abstract	neuroinflammation	DDF	affect	0	18	abstract	Alzheimer's disease	DDF
39922231	student_B	104	120	abstract	neuroinflammation	DDF	affect	21	22	abstract	AD	DDF
39922231	student_B	123	147	abstract	mitochondrial dysfunction	DDF	affect	0	18	abstract	Alzheimer's disease	DDF
39922231	student_B	123	147	abstract	mitochondrial dysfunction	DDF	affect	21	22	abstract	AD	DDF
39922231	student_B	150	175	abstract	neurotransmitter imbalance	DDF	affect	0	18	abstract	Alzheimer's disease	DDF
39922231	student_B	150	175	abstract	neurotransmitter imbalance	DDF	affect	21	22	abstract	AD	DDF
39922231	student_B	208	219	abstract	amyloid beta	chemical	located in	242	254	abstract	brain regions	anatomical location
39922231	student_B	222	223	abstract	Aβ	chemical	located in	242	254	abstract	brain regions	anatomical location
39922231	student_B	261	274	abstract	gut microbiota	microbiome	located in	364	366	abstract	gut	anatomical location
39922231	student_B	277	278	abstract	GM	microbiome	located in	364	366	abstract	gut	anatomical location
39922231	student_B	400	412	abstract	gut dysbiosis	DDF	strike	364	366	abstract	gut	anatomical location
39922231	student_B	586	596	abstract	microbiomes	microbiome	is linked to	608	624	abstract	neuroinflammation	DDF
39922231	student_B	659	684	abstract	pro-inflammatory cytokines	chemical	produced by	586	596	abstract	microbiomes	microbiome
39922231	student_B	783	793	abstract	Postbiotics	dietary supplement	influence	926	942	abstract	neuroinflammation	DDF
39922231	student_B	783	793	abstract	Postbiotics	dietary supplement	influence	948	968	abstract	cognitive alterations	DDF
39922231	student_B	1082	1092	abstract	postbiotics	dietary supplement	administered	1036	1040	abstract	human	human


34264791	student_B	60	61	abstract	MS	DDF	is a	40	57	abstract	multiple sclerosis	DDF


37841344	student_B	0	17	abstract	Multiple sclerosis	DDF	is a	42	61	abstract	autoimmune condition	DDF
37841344	student_B	0	17	abstract	Multiple sclerosis	DDF	affect	73	85	abstract	demyelination	DDF
37841344	student_B	0	17	abstract	Multiple sclerosis	DDF	affect	88	104	abstract	neurodegeneration	DDF
37841344	student_B	0	17	abstract	Multiple sclerosis	DDF	affect	110	132	abstract	persistent inflammation	DDF
37841344	student_B	165	192	abstract	Pediatric multiple sclerosis	DDF	target	278	288	abstract	individuals	human
37841344	student_B	295	296	abstract	MS	DDF	target	1332	1342	abstract	MS patients	human
37841344	student_B	332	347	abstract	viral infections	DDF	affect	1003	1005	abstract	PMS	DDF
37841344	student_B	775	783	abstract	Dysbiosis	DDF	affect	1003	1005	abstract	PMS	DDF
37841344	student_B	969	993	abstract	immune-mediated disorders	DDF	affect	1003	1005	abstract	PMS	DDF


37868345	student_B	540	558	abstract	Parkinson's disease	DDF	is a	493	527	abstract	inflammatory and infective diseases	DDF
37868345	student_B	566	584	abstract	Alzheimer's disease	DDF	is a	493	527	abstract	inflammatory and infective diseases	DDF
37868345	student_B	592	609	abstract	multiple sclerosis	DDF	is a	493	527	abstract	inflammatory and infective diseases	DDF
37868345	student_B	617	640	abstract	autism spectrum disorder	DDF	is a	493	527	abstract	inflammatory and infective diseases	DDF
37868345	student_B	649	658	abstract	depression	DDF	is a	493	527	abstract	inflammatory and infective diseases	DDF
37868345	student_B	661	669	abstract	psoriasis	DDF	is a	493	527	abstract	inflammatory and infective diseases	DDF
37868345	student_B	672	695	abstract	irritable bowel syndrome	DDF	is a	493	527	abstract	inflammatory and infective diseases	DDF
37868345	student_B	708	734	abstract	inflammatory bowel diseases	DDF	is a	493	527	abstract	inflammatory and infective diseases	DDF
37868345	student_B	818	829	abstract	inflammasome	chemical	influence	911	945	abstract	inflammatory and infective diseases	DDF
37868345	student_B	832	836	abstract	IFN-I	chemical	influence	911	945	abstract	inflammatory and infective diseases	DDF
37868345	student_B	839	843	abstract	NF-κB	chemical	influence	911	945	abstract	inflammatory and infective diseases	DDF
37868345	student_B	1062	1072	abstract	antibiotics	drug	change effect	1149	1183	abstract	inflammatory and infective diseases	DDF
37868345	student_B	1075	1084	abstract	probiotics	dietary supplement	influence	1149	1183	abstract	inflammatory and infective diseases	DDF
37868345	student_B	1087	1096	abstract	prebiotics	dietary supplement	influence	1149	1183	abstract	inflammatory and infective diseases	DDF
37868345	student_B	1099	1108	abstract	synbiotics	dietary supplement	influence	1149	1183	abstract	inflammatory and infective diseases	DDF
37868345	student_B	1115	1125	abstract	postbiotics	dietary supplement	influence	1149	1183	abstract	inflammatory and infective diseases	DDF


39679941	student_B	0	13	title	Gut microbiota	microbiome	is linked to	44	81	title	olanzapine-induced fatty liver disease	DDF
39679941	student_B	0	13	title	Gut microbiota	microbiome	is linked to	92	108	title	hepatic steatosis	DDF
39679941	student_B	0	13	title	Gut microbiota	microbiome	is linked to	106	126	abstract	psychiatric disorders	DDF
39679941	student_B	44	81	title	olanzapine-induced fatty liver disease	DDF	target	18	25	title	patients	human
39679941	student_B	92	108	title	hepatic steatosis	DDF	target	113	116	title	rats	animal
39679941	student_B	221	230	abstract	olanzapine	drug	change effect	0	37	abstract	Olanzapine-induced fatty liver disease	DDF
39679941	student_B	221	230	abstract	olanzapine	drug	change effect	192	208	abstract	hepatic steatosis	DDF
39679941	student_B	221	230	abstract	olanzapine	drug	change effect	333	372	abstract	olanzapine-mediated hepatic side effects	DDF
39679941	student_B	221	230	abstract	olanzapine	drug	change effect	706	716	abstract	fatty liver	DDF
39679941	student_B	221	230	abstract	olanzapine	drug	change effect	944	980	abstract	olanzapine-related fatty degeneration	DDF
39679941	student_B	1404	1418	abstract	Lachnospiraceae	bacteria	part of	661	674	abstract	gut microbiome	microbiome
39679941	student_B	1421	1435	abstract	Ruminococcaceae	bacteria	part of	661	674	abstract	gut microbiome	microbiome
39679941	student_B	1438	1453	abstract	Oscillospiraceae	bacteria	part of	661	674	abstract	gut microbiome	microbiome
39679941	student_B	1456	1472	abstract	Butyricicoccaceae	bacteria	part of	661	674	abstract	gut microbiome	microbiome
39679941	student_B	1479	1497	abstract	Christensenellaceae	bacteria	part of	661	674	abstract	gut microbiome	microbiome


39893159	student_B	1465	1478	abstract	Bifidobacteria	bacteria	part of	1597	1610	abstract	gut microbiome	microbiome
39893159	student_B	1484	1496	abstract	Lactobacillus	bacteria	part of	1597	1610	abstract	gut microbiome	microbiome
39893159	student_B	1597	1610	abstract	gut microbiome	microbiome	is linked to	41	60	title	microbiome dysbiosis	DDF
39893159	student_B	1597	1610	abstract	gut microbiome	microbiome	is linked to	1390	1391	abstract	PD	DDF


37672084	student_B	0	25	abstract	Neurodegenerative diseases	DDF	target	463	480	abstract	PD and AD patients	human
37672084	student_B	68	83	abstract	(gut) microbiome	microbiome	is linked to	0	25	abstract	Neurodegenerative diseases	DDF
37672084	student_B	68	83	abstract	(gut) microbiome	microbiome	is linked to	106	124	abstract	Parkinson's disease	DDF
37672084	student_B	68	83	abstract	(gut) microbiome	microbiome	is linked to	135	153	abstract	Alzheimer's disease	DDF
37672084	student_B	657	679	abstract	short-chain fatty acids	chemical	influence	0	25	abstract	Neurodegenerative diseases	DDF
37672084	student_B	865	883	abstract	lipopolysaccharides	chemical	influence	0	25	abstract	Neurodegenerative diseases	DDF
37672084	student_B	948	970	abstract	bacterial protein curli	chemical	influence	38	54	title	neurodegeneration	DDF
37672084	student_B	1003	1018	abstract	Escherichia coli	bacteria	influence	0	25	abstract	Neurodegenerative diseases	DDF
37672084	student_B	1095	1105	abstract	α-synuclein	chemical	influence	0	25	abstract	Neurodegenerative diseases	DDF
37672084	student_B	1168	1180	abstract	oral bacteria	bacteria	influence	0	25	abstract	Neurodegenerative diseases	DDF
37672084	student_B	1271	1296	abstract	Neurodegenerative diseases	DDF	strike	793	810	abstract	intestinal barrier	anatomical location
37672084	student_B	1271	1296	abstract	Neurodegenerative diseases	DDF	strike	816	834	abstract	blood-brain barrier	anatomical location
37672084	student_B	1318	1350	abstract	dysbiosis of the (gut) microbiome	DDF	change abundance	445	458	abstract	gut microbiome	microbiome


29581954	student_B	13	46	title	Altered Gut Microbiota Composition	DDF	change abundance	4	17	abstract	gut microbiota	microbiome
29581954	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	51	55	title	Aging	DDF
29581954	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	61	82	title	Aging-Related Diseases	DDF
29581954	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	566	586	abstract	degenerative diseases	DDF
29581954	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	599	609	abstract	Alzheimer's	DDF
29581954	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	615	625	abstract	Parkinson's	DDF
29581954	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	898	936	abstract	gastrointestinal tract-derived diseases	DDF
29581954	student_B	268	281	abstract	gut microbiota	microbiome	located in	247	252	abstract	humans	human
29581954	student_B	705	718	abstract	pre/probiotics	dietary supplement	influence	566	586	abstract	degenerative diseases	DDF
29581954	student_B	705	718	abstract	pre/probiotics	dietary supplement	influence	599	609	abstract	Alzheimer's	DDF
29581954	student_B	705	718	abstract	pre/probiotics	dietary supplement	influence	615	625	abstract	Parkinson's	DDF
29581954	student_B	705	718	abstract	pre/probiotics	dietary supplement	impact	803	816	abstract	gut microbiota	microbiome
29581954	student_B	803	816	abstract	gut microbiota	microbiome	is linked to	898	936	abstract	gastrointestinal tract-derived diseases	DDF
29581954	student_B	803	816	abstract	gut microbiota	microbiome	located in	966	983	abstract	elderly population	human


36355185	student_B	28	46	abstract	Parkinson's disease	DDF	is a	0	17	abstract	Lewy body diseases	DDF
36355185	student_B	52	76	abstract	dementia with Lewy bodies	DDF	is a	0	17	abstract	Lewy body diseases	DDF
36355185	student_B	189	220	abstract	Microbiome-gut-brain dysfunction	DDF	affect	424	441	abstract	Lewy body diseases	DDF
36355185	student_B	513	542	abstract	'body first' clinical syndrome	DDF	is a	424	441	abstract	Lewy body diseases	DDF
36355185	student_B	828	855	abstract	gastrointestinal dysfunction	DDF	affect	424	441	abstract	Lewy body diseases	DDF
36355185	student_B	894	911	abstract	Lewy body diseases	DDF	strike	730	732	abstract	gut	anatomical location
36355185	student_B	894	911	abstract	Lewy body diseases	DDF	strike	777	781	abstract	brain	anatomical location
36355185	student_B	950	958	abstract	dysbiosis	DDF	affect	828	855	abstract	gastrointestinal dysfunction	DDF


38970126	student_B	112	125	abstract	gut microbiome	microbiome	used by	0	31	title	Fecal microbiota transplantation	biomedical technique
38970126	student_B	112	125	abstract	gut microbiome	microbiome	located in	451	453	abstract	gut	anatomical location
38970126	student_B	112	125	abstract	gut microbiome	microbiome	is linked to	829	835	abstract	obesity	DDF
38970126	student_B	680	691	abstract	participants	human	used by	0	31	title	Fecal microbiota transplantation	biomedical technique
38970126	student_B	829	835	abstract	obesity	DDF	target	680	691	abstract	participants	human
38970126	student_B	829	835	abstract	obesity	DDF	target	858	868	abstract	adolescents	human
38970126	student_B	829	835	abstract	obesity	DDF	target	1308	1317	abstract	recipients	human
38970126	student_B	841	853	abstract	comorbidities	DDF	target	680	691	abstract	participants	human
38970126	student_B	841	853	abstract	comorbidities	DDF	target	858	868	abstract	adolescents	human
38970126	student_B	841	853	abstract	comorbidities	DDF	target	936	945	abstract	recipients	human


40474070	student_B	0	13	abstract	Gut microbiota	microbiome	is linked to	93	121	title	chronic inflammatory diseases	DDF
40474070	student_B	0	13	abstract	Gut microbiota	microbiome	is linked to	67	137	abstract	gastrointestinal (GI) and systemic metabolic and inflammatory disorders	DDF
40474070	student_B	0	13	abstract	Gut microbiota	microbiome	is linked to	196	204	abstract	dysbiosis	DDF
40474070	student_B	862	874	abstract	dietary fiber	dietary supplement	impact	23	36	title	gut microbiota	microbiome
40474070	student_B	862	874	abstract	dietary fiber	dietary supplement	influence	145	193	abstract	disrupted gut microbiota composition and function	DDF


30171835	student_B	0	13	title	Gut microbiota	microbiome	is linked to	85	102	title	multiple sclerosis	DDF
30171835	student_B	85	102	title	multiple sclerosis	DDF	is a	178	196	abstract	autoimmune diseases	DDF
30171835	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	101	127	abstract	Immunological dysregulation	DDF
30171835	student_B	101	127	abstract	Immunological dysregulation	DDF	affect	154	168	abstract	human disorders	DDF
30171835	student_B	101	127	abstract	Immunological dysregulation	DDF	affect	178	196	abstract	autoimmune diseases	DDF
30171835	student_B	101	127	abstract	Immunological dysregulation	DDF	affect	202	220	abstract	metabolic disorders	DDF
30171835	student_B	412	427	abstract	bioactive lipids	chemical	influence	786	805	abstract	autoimmune disorders	DDF
30171835	student_B	1146	1155	abstract	probiotics	dietary supplement	impact	1265	1284	abstract	commensal microbiota	microbiome
30171835	student_B	1252	1255	abstract	eCBS	chemical	impact	0	13	title	Gut microbiota	microbiome


32038645	student_B	22	30	title	Vitamin D	chemical	impact	33	46	title	Gut Microbiome	microbiome
32038645	student_B	22	30	title	Vitamin D	chemical	influence	53	73	title	Systemic Autoimmunity	DDF
32038645	student_B	33	46	title	Gut Microbiome	microbiome	is linked to	53	73	title	Systemic Autoimmunity	DDF
32038645	student_B	190	215	abstract	Inflammatory Bowel Disease	DDF	is a	374	392	abstract	Autoimmune diseases	DDF
32038645	student_B	218	237	abstract	Rheumatoid Arthritis	DDF	is a	374	392	abstract	Autoimmune diseases	DDF
32038645	student_B	244	271	abstract	Systemic Lupus Erythematosus	DDF	is a	374	392	abstract	Autoimmune diseases	DDF
32038645	student_B	354	371	abstract	Multiple Sclerosis	DDF	is a	374	392	abstract	Autoimmune diseases	DDF
32038645	student_B	429	448	abstract	vitamin D deficiency	DDF	change abundance	33	46	title	Gut Microbiome	microbiome
32038645	student_B	429	448	abstract	vitamin D deficiency	DDF	strike	500	521	abstract	gut epithelial barrier	anatomical location


40402411	student_B	37	51	title	Type 2 Diabetes	DDF	affect	13	31	title	Alzheimer's Disease	DDF
40402411	student_B	87	105	abstract	Alzheimer's disease	DDF	is a	55	80	abstract	neurodegenerative diseases	DDF
40402411	student_B	303	313	abstract	Aβ proteins	chemical	influence	268	269	abstract	AD	DDF
40402411	student_B	489	509	abstract	chronic hyperglycemia	DDF	affect	437	460	abstract	type 2 diabetes mellitus	DDF
40402411	student_B	540	570	abstract	advanced glycation end products	chemical	influence	87	105	abstract	Alzheimer's disease	DDF
40402411	student_B	540	570	abstract	advanced glycation end products	chemical	influence	437	460	abstract	type 2 diabetes mellitus	DDF
40402411	student_B	540	570	abstract	advanced glycation end products	chemical	influence	604	616	abstract	tissue damage	DDF
40402411	student_B	540	570	abstract	advanced glycation end products	chemical	influence	622	634	abstract	neurotoxicity	DDF
40402411	student_B	540	570	abstract	advanced glycation end products	chemical	influence	721	732	abstract	AD pathology	DDF
40402411	student_B	1255	1278	abstract	antidiabetic medications	drug	change effect	1312	1313	abstract	AD	DDF
40402411	student_B	1255	1278	abstract	antidiabetic medications	drug	change effect	1566	1569	abstract	T2DM	DDF


39617896	student_B	0	28	abstract	Amyotrophic lateral sclerosis	DDF	target	328	348	abstract	sporadic ALS patients	human
39617896	student_B	0	28	abstract	Amyotrophic lateral sclerosis	DDF	target	465	476	abstract	participants	human
39617896	student_B	202	215	abstract	gut microbiome	microbiome	is linked to	0	28	abstract	Amyotrophic lateral sclerosis	DDF
39617896	student_B	202	215	abstract	gut microbiome	microbiome	is linked to	53	78	abstract	neurodegenerative disorder	DDF
39617896	student_B	515	526	abstract	participants	human	used by	286	317	abstract	fecal microbiota transplantation	biomedical technique
39617896	student_B	1797	1808	abstract	constipation	DDF	target	1363	1374	abstract	participants	human
39617896	student_B	1811	1820	abstract	depression	DDF	target	1363	1374	abstract	participants	human
39617896	student_B	1827	1842	abstract	anxiety symptoms	DDF	target	1363	1374	abstract	participants	human
39617896	student_B	2020	2050	abstract	Gastrointestinal adverse events	DDF	target	1363	1374	abstract	participants	human


40881123	student_B	4	17	abstract	gut microbiome	microbiome	located in	64	87	title	type 1 diabetes patients	human
40881123	student_B	4	17	abstract	gut microbiome	microbiome	is linked to	58	72	abstract	type 1 diabetes	DDF
40881123	student_B	4	17	abstract	gut microbiome	microbiome	is linked to	75	77	abstract	T1D	DDF
40881123	student_B	201	214	abstract	gut microbiome	microbiome	is linked to	282	284	abstract	T1D	DDF
40881123	student_B	201	214	abstract	gut microbiome	microbiome	is linked to	404	422	abstract	autoimmune diseases	DDF
40881123	student_B	201	214	abstract	gut microbiome	microbiome	located in	480	498	abstract	healthy populations	human
40881123	student_B	533	546	abstract	gut microbiota	microbiome	located in	551	558	abstract	patients	human
40881123	student_B	575	598	abstract	diseases of autoimmunity	DDF	change abundance	533	546	abstract	gut microbiota	microbiome
40881123	student_B	575	598	abstract	diseases of autoimmunity	DDF	target	551	558	abstract	patients	human
40881123	student_B	701	714	abstract	gut microbiome	microbiome	located in	719	730	abstract	T1D patients	human
40881123	student_B	969	986	abstract	Multiple Sclerosis	DDF	target	945	952	abstract	patients	human
40881123	student_B	1419	1434	abstract	Oscillospiraceae	bacteria	located in	1526	1535	abstract	T1D cohort	human
40881123	student_B	1447	1461	abstract	Lachnospiraceae	bacteria	located in	1526	1535	abstract	T1D cohort	human
40881123	student_B	1480	1490	abstract	cholesterol	chemical	located in	1526	1535	abstract	T1D cohort	human
40881123	student_B	2229	2231	abstract	T1D	DDF	target	2217	2222	abstract	people	human


34244137	student_B	0	14	title	Isoflavone diet	food	impact	92	103	title	gut bacteria	bacteria
34244137	student_B	0	14	title	Isoflavone diet	food	influence	131	148	title	multiple sclerosis	DDF
34244137	student_B	92	103	title	gut bacteria	bacteria	located in	117	124	title	patients	human
34244137	student_B	131	148	title	multiple sclerosis	DDF	target	117	124	title	patients	human
34244137	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	90	107	abstract	multiple sclerosis	DDF
34244137	student_B	4	17	abstract	gut microbiota	microbiome	is linked to	110	111	abstract	MS	DDF
34244137	student_B	166	167	abstract	MS	DDF	target	152	159	abstract	patients	human
34244137	student_B	207	221	abstract	gut microbiomes	microbiome	located in	152	159	abstract	patients	human
34244137	student_B	207	221	abstract	gut microbiomes	microbiome	located in	173	191	abstract	healthy individuals	human
34244137	student_B	323	330	abstract	bacteria	bacteria	interact	348	358	abstract	isoflavones	chemical
34244137	student_B	323	330	abstract	bacteria	bacteria	located in	381	388	abstract	patients	human
34244137	student_B	348	358	abstract	isoflavones	chemical	impact	207	221	abstract	gut microbiomes	microbiome
34244137	student_B	348	358	abstract	isoflavones	chemical	located in	381	388	abstract	patients	human
34244137	student_B	348	358	abstract	isoflavones	chemical	influence	395	396	abstract	MS	DDF
34244137	student_B	415	446	abstract	isoflavone-metabolizing bacteria	bacteria	influence	481	482	abstract	MS	DDF
34244137	student_B	536	550	abstract	isoflavone diet	food	influence	514	515	abstract	MS	DDF
34244137	student_B	627	658	abstract	isoflavone-metabolizing bacteria	bacteria	interact	670	685	abstract	metabolite equol	chemical
34244137	student_B	720	733	abstract	gut microbiome	microbiome	located in	738	741	abstract	mice	animal
34244137	student_B	750	764	abstract	isoflavone diet	food	administered	738	741	abstract	mice	animal
34244137	student_B	851	870	abstract	isoflavone-free diet	food	administered	789	808	abstract	healthy human donors	human
34244137	student_B	909	910	abstract	MS	DDF	target	895	902	abstract	patients	human


33423868	student_B	62	75	title	Gut Microbiome	microbiome	is linked to	24	52	title	Cerebral Small Vessel Disease	DDF
33423868	student_B	137	150	abstract	gut microbiome	microbiome	is linked to	156	178	abstract	brain parenchyma damage	DDF
33423868	student_B	360	373	abstract	gut microbiome	microbiome	is linked to	379	407	abstract	cerebral small vessel disease	DDF
33423868	student_B	360	373	abstract	gut microbiome	microbiome	is linked to	410	412	abstract	SVD	DDF
33423868	student_B	588	600	abstract	brain atrophy	DDF	affect	549	567	abstract	Alzheimer's Disease	DDF
33423868	student_B	659	687	abstract	faecal microbiome metabolites	chemical	impact	612	625	abstract	gut microbiome	microbiome
33423868	student_B	778	791	abstract	gut microbiome	microbiome	located in	819	826	abstract	patients	human
33423868	student_B	890	914	abstract	mild cognitive impairment	DDF	target	819	826	abstract	patients	human
33423868	student_B	962	978	abstract	cognitive decline	DDF	target	819	826	abstract	patients	human
33423868	student_B	1086	1096	abstract	Bacteroides	bacteria	located in	1058	1065	abstract	patients	human
33423868	student_B	1129	1145	abstract	cognitive decline	DDF	target	1058	1065	abstract	patients	human
33423868	student_B	1296	1307	abstract	cerebral SVD	DDF	target	1058	1065	abstract	patients	human
33423868	student_B	1372	1389	abstract	faecal metabolites	chemical	administered	1420	1427	abstract	patients	human
33423868	student_B	1602	1628	abstract	white matter hyperintensity	DDF	change abundance	1563	1577	abstract	gut microbiomes	microbiome
33423868	student_B	1635	1648	abstract	gut microbiome	microbiome	is linked to	1669	1680	abstract	cerebral SVD	DDF


38142919	student_B	0	12	title	Dietary fibre	dietary supplement	influence	68	87	title	Huntington's disease	DDF
38142919	student_B	0	19	abstract	Huntington's disease	DDF	is a	31	56	abstract	neurodegenerative disorder	DDF
38142919	student_B	22	23	abstract	HD	DDF	is a	31	56	abstract	neurodegenerative disorder	DDF
38142919	student_B	68	108	abstract	psychiatric, cognitive and motor deficits	DDF	affect	0	19	abstract	Huntington's disease	DDF
38142919	student_B	68	108	abstract	psychiatric, cognitive and motor deficits	DDF	affect	22	23	abstract	HD	DDF
38142919	student_B	68	108	abstract	psychiatric, cognitive and motor deficits	DDF	affect	31	56	abstract	neurodegenerative disorder	DDF
38142919	student_B	153	180	abstract	gastrointestinal dysfunction	DDF	affect	0	19	abstract	Huntington's disease	DDF
38142919	student_B	153	180	abstract	gastrointestinal dysfunction	DDF	affect	22	23	abstract	HD	DDF
38142919	student_B	153	180	abstract	gastrointestinal dysfunction	DDF	affect	31	56	abstract	neurodegenerative disorder	DDF
38142919	student_B	329	353	abstract	gut microbiome disruption	DDF	affect	368	394	abstract	preclinical and clinical HD	DDF
38142919	student_B	329	353	abstract	gut microbiome disruption	DDF	target	1181	1194	abstract	wild-type mice	animal
38142919	student_B	614	618	abstract	fibre	dietary supplement	administered	519	547	abstract	wild-type littermate controls	animal
38142919	student_B	1558	1573	abstract	Actinobacteriota	bacteria	located in	1745	1758	abstract	wild-type mice	animal
38142919	student_B	1576	1591	abstract	Campylobacterota	bacteria	located in	1745	1758	abstract	wild-type mice	animal
38142919	student_B	1597	1610	abstract	Proteobacteria	bacteria	located in	1745	1758	abstract	wild-type mice	animal
38142919	student_B	1664	1677	abstract	Bacteroidaceae	bacteria	located in	1745	1758	abstract	wild-type mice	animal
38142919	student_B	1680	1695	abstract	Oscillospiraceae	bacteria	located in	1745	1758	abstract	wild-type mice	animal
38142919	student_B	1701	1715	abstract	Ruminococcaceae	bacteria	located in	1745	1758	abstract	wild-type mice	animal
38142919	student_B	1816	1830	abstract	high-fibre diet	food	influence	1893	1894	abstract	HD	DDF
38142919	student_B	1816	1830	abstract	high-fibre diet	food	influence	2121	2140	abstract	Huntington's disease	DDF


40419161	student_B	47	60	title	gut microbiota	microbiome	is linked to	67	85	title	Parkinson's disease	DDF
40419161	student_B	47	60	title	gut microbiota	microbiome	is linked to	91	100	title	depression	DDF
40419161	student_B	109	122	abstract	gut microbiota	microbiome	is linked to	0	9	abstract	Depression	DDF
40419161	student_B	109	122	abstract	gut microbiota	microbiome	is linked to	15	33	abstract	Parkinson's disease	DDF
40419161	student_B	109	122	abstract	gut microbiota	microbiome	is linked to	36	37	abstract	PD	DDF


40563782	student_B	299	312	abstract	gut microbiota	microbiome	used by	271	290	abstract	metagenomic analysis	biomedical technique
40563782	student_B	299	312	abstract	gut microbiota	microbiome	located in	317	328	abstract	participants	human
40563782	student_B	299	312	abstract	gut microbiota	microbiome	located in	349	354	abstract	female	human
40563782	student_B	299	312	abstract	gut microbiota	microbiome	located in	360	363	abstract	male	human
40563782	student_B	822	836	abstract	Bifidobacterium	bacteria	located in	679	685	abstract	Females	human
40563782	student_B	822	836	abstract	Bifidobacterium	bacteria	located in	691	714	abstract	non-elderly participants	human
40563782	student_B	854	860	abstract	Blautia	bacteria	located in	679	685	abstract	Females	human
40563782	student_B	854	860	abstract	Blautia	bacteria	located in	691	714	abstract	non-elderly participants	human
40563782	student_B	962	972	abstract	Bacteroides	bacteria	located in	880	884	abstract	males	human
40563782	student_B	962	972	abstract	Bacteroides	bacteria	located in	890	909	abstract	elderly participants	human
