pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label


35629970	student_B	http://purl.obolibrary.org/obo/FOODON_03304784	food	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35629970	student_B	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35629970	student_B	http://id.nlm.nih.gov/mesh/D000069196	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35629970	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35629970	student_B	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
35629970	student_B	http://purl.obolibrary.org/obo/FOODON_03304784	food	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
35629970	student_B	http://purl.obolibrary.org/obo/FOODON_03304784	food	administered	http://purl.obolibrary.org/obo/NCIT_C45247	animal


40403986	student_B	http://purl.obolibrary.org/obo/CHEBI_35222	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
40403986	student_B	http://purl.obolibrary.org/obo/NCIT_C14329	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
40403986	student_B	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF
40403986	student_B	http://snomed.info/id/736217004	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C20226	anatomical location
40403986	student_B	http://purl.obolibrary.org/obo/NCIT_C611	drug	interact	http://id.nlm.nih.gov/mesh/D014445	chemical
40403986	student_B	http://snomed.info/id/736217004	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
40403986	student_B	http://id.nlm.nih.gov/mesh/D016983	bacteria	interact	http://purl.obolibrary.org/obo/NCIT_C611	drug
40403986	student_B	http://purl.obolibrary.org/obo/NCIT_C14329	bacteria	interact	http://purl.obolibrary.org/obo/NCIT_C611	drug
40403986	student_B	http://purl.obolibrary.org/obo/NCIT_C611	drug	change effect	http://id.nlm.nih.gov/mesh/D019636	DDF


32065675	student_B	http://purl.obolibrary.org/obo/NCBITaxon_74201	bacteria	part of	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_16243	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_84123	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
32065675	student_B	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
32065675	student_B	http://purl.obolibrary.org/obo/NCIT_C46083	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_16243	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C46083	DDF
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_84123	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_16243	dietary supplement	administered	http://purl.obolibrary.org/obo/NCIT_C16268	human
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_84123	chemical	administered	http://purl.obolibrary.org/obo/NCIT_C16268	human
32065675	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/OBI_0002763	biomedical technique
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_84123	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_84123	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C46083	DDF
32065675	student_B	http://purl.obolibrary.org/obo/NCIT_C4786	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
32065675	student_B	http://id.nlm.nih.gov/mesh/D000090862	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12443	anatomical location
32065675	student_B	http://purl.obolibrary.org/obo/NCIT_C16983	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
32065675	student_B	http://id.nlm.nih.gov/mesh/D000090862	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
32065675	student_B	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C4786	DDF
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_16243	chemical	influence	http://id.nlm.nih.gov/mesh/D000090862	DDF
32065675	student_B	http://purl.obolibrary.org/obo/CHEBI_16243	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_74201	bacteria
32065675	student_B	http://id.nlm.nih.gov/mesh/D000090862	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location


39252332	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C35145	DDF


38681644	student_B	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C20151	DDF
38681644	student_B	http://purl.obolibrary.org/obo/NCIT_C20151	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38681644	student_B	http://purl.obolibrary.org/obo/NCIT_C34785	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
38681644	student_B	http://purl.obolibrary.org/obo/MP_0003360	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38681644	student_B	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	http://purl.obolibrary.org/obo/NCIT_C25391	biomedical technique
38681644	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
38681644	student_B	http://purl.obolibrary.org/obo/NCIT_C34785	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
38681644	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/OBI_0002763	biomedical technique


39260845	student_B	http://purl.obolibrary.org/obo/NCIT_C4786	DDF	target	http://purl.obolibrary.org/obo/NCIT_C16268	human
39260845	student_B	http://purl.obolibrary.org/obo/NCIT_C70554	chemical	influence	http://id.nlm.nih.gov/mesh/D008569	DDF
39260845	student_B	http://purl.obolibrary.org/obo/NCIT_C42972	chemical	administered	http://purl.obolibrary.org/obo/NCIT_C28143	human
39260845	student_B	http://purl.obolibrary.org/obo/NCIT_C70554	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C4786	DDF
39260845	student_B	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	http://purl.obolibrary.org/obo/NCIT_C29867	human


34326769	student_B	http://purl.obolibrary.org/obo/OMIT_0007851	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34326769	student_B	http://id.nlm.nih.gov/mesh/C531150	drug	change expression	http://purl.obolibrary.org/obo/OMIT_0052357	gene
34326769	student_B	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34326769	student_B	http://id.nlm.nih.gov/mesh/C531150	drug	interact	http://purl.obolibrary.org/obo/NCIT_C94312	chemical
34326769	student_B	http://id.nlm.nih.gov/mesh/C531150	drug	interact	http://purl.obolibrary.org/obo/NCIT_C616	chemical
34326769	student_B	http://id.nlm.nih.gov/mesh/C531150	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34326769	student_B	http://purl.obolibrary.org/obo/NCIT_C84442	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
34326769	student_B	http://id.nlm.nih.gov/mesh/C531150	drug	change effect	http://purl.obolibrary.org/obo/OMIT_0007851	DDF
34326769	student_B	http://purl.obolibrary.org/obo/NCIT_C129986	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34326769	student_B	http://id.nlm.nih.gov/mesh/C531150	drug	interact	http://purl.obolibrary.org/obo/NCIT_C20535	chemical
34326769	student_B	http://id.nlm.nih.gov/mesh/C531150	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C84442	DDF
34326769	student_B	http://purl.obolibrary.org/obo/NCIT_C84442	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0007851	DDF
34326769	student_B	http://purl.obolibrary.org/obo/NCIT_C84442	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C35117	DDF
34326769	student_B	http://id.nlm.nih.gov/mesh/C531150	drug	change effect	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
34326769	student_B	http://purl.obolibrary.org/obo/NCIT_C84442	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2985	DDF
34326769	student_B	http://purl.obolibrary.org/obo/NCIT_C84442	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2931	DDF
34326769	student_B	http://w3id.org/hereditary/ontology/gutbrain/resource/H000107	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34326769	student_B	http://purl.obolibrary.org/obo/NCIT_C76352	bacteria	interact	http://purl.obolibrary.org/obo/CHEBI_16113	chemical


38606018	student_B	http://purl.obolibrary.org/obo/CHEBI_12777	dietary supplement	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
38606018	student_B	http://purl.obolibrary.org/obo/CHEBI_12777	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C18189	DDF
38606018	student_B	http://purl.obolibrary.org/obo/CHEBI_12777	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
38606018	student_B	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C195952	DDF
38606018	student_B	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://snomed.info/id/256865009	anatomical location
38606018	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	used by	http://purl.obolibrary.org/obo/OBI_0002763	biomedical technique


35571974	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
35571974	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://id.nlm.nih.gov/mesh/D010361	human
35571974	student_B	http://id.nlm.nih.gov/mesh/D000095644	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human


33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_543	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCBITaxon_239934	bacteria	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C165675	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C165675	DDF
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C165675	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_189330	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCBITaxon_239934	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
33876477	student_B	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C165675	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_128827	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_189330	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	change abundance	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C165675	DDF	change abundance	http://id.nlm.nih.gov/mesh/D003013	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_128827	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C165675	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_239934	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C165675	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_572511	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_239934	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_572511	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCBITaxon_239934	bacteria	located in	http://id.nlm.nih.gov/mesh/D010361	human
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	change abundance	http://id.nlm.nih.gov/mesh/D003013	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_2048137	bacteria
33876477	student_B	http://purl.obolibrary.org/obo/NCIT_C165675	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human


39408044	student_B	http://purl.obolibrary.org/obo/NCIT_C3671	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C72070	DDF
39408044	student_B	http://purl.obolibrary.org/obo/NCIT_C72070	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
39408044	student_B	http://purl.obolibrary.org/obo/CHEBI_15724	chemical	located in	http://id.nlm.nih.gov/mesh/D010361	human
39408044	student_B	http://purl.obolibrary.org/obo/NCIT_C2985	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
39408044	student_B	http://purl.obolibrary.org/obo/NCIT_C72070	DDF	target	http://id.nlm.nih.gov/mesh/D000328	human
39408044	student_B	http://purl.obolibrary.org/obo/NCIT_C3044	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C72070	DDF
39408044	student_B	http://purl.obolibrary.org/obo/CHEBI_18139	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C2991	DDF
39408044	student_B	http://purl.obolibrary.org/obo/CHEBI_15724	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3044	DDF
39408044	student_B	http://purl.obolibrary.org/obo/NCIT_C2931	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
39408044	student_B	http://purl.obolibrary.org/obo/CHEBI_15724	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C72070	DDF


31708890	student_B	http://purl.obolibrary.org/obo/CHEBI_27300	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3243	DDF
31708890	student_B	http://purl.obolibrary.org/obo/NCBITaxon_186801	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human
31708890	student_B	http://purl.obolibrary.org/obo/CHEBI_27300	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C93210	DDF
31708890	student_B	http://purl.obolibrary.org/obo/CHEBI_27300	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3138	DDF
31708890	student_B	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria	interact	http://purl.obolibrary.org/obo/NCBITaxon_1407607	bacteria
31708890	student_B	http://purl.obolibrary.org/obo/NCIT_C3138	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C93210	DDF
31708890	student_B	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human
31708890	student_B	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human	used by	http://purl.obolibrary.org/obo/OBI_0002763	biomedical technique
31708890	student_B	http://purl.obolibrary.org/obo/NCBITaxon_2018663	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human
31708890	student_B	http://purl.obolibrary.org/obo/NCBITaxon_200940	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human
31708890	student_B	http://purl.obolibrary.org/obo/CHEBI_27300	chemical	impact	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
31708890	student_B	http://purl.obolibrary.org/obo/NCBITaxon_84107	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human
31708890	student_B	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria	interact	http://purl.obolibrary.org/obo/NCBITaxon_28050	bacteria
31708890	student_B	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	located in	http://purl.obolibrary.org/obo/NCBITaxon_9605	human
31708890	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C93210	DDF
31708890	student_B	http://purl.obolibrary.org/obo/NCIT_C86729	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human
31708890	student_B	http://purl.obolibrary.org/obo/NCIT_C86869	bacteria	located in	http://w3id.org/hereditary/ontology/gutbrain/resource/H000092	human
31708890	student_B	http://purl.obolibrary.org/obo/NCBITaxon_28050	bacteria	interact	http://purl.obolibrary.org/obo/NCBITaxon_1407607	bacteria


40695438	student_B	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	http://purl.obolibrary.org/obo/NCIT_C47891	biomedical technique
40695438	student_B	http://purl.obolibrary.org/obo/NCIT_C76087	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C27990	DDF
40695438	student_B	http://purl.obolibrary.org/obo/NCIT_C34563	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF


40359034	student_B	http://purl.obolibrary.org/obo/OMIT_0012372	chemical	interact	http://purl.obolibrary.org/obo/CHEBI_64645	chemical
40359034	student_B	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C120865	DDF
40359034	student_B	http://purl.obolibrary.org/obo/OMIT_0012372	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C120865	DDF


38076462	student_B	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


35758423	student_B	http://id.nlm.nih.gov/mesh/D000090862	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


36939622	student_B	http://purl.obolibrary.org/obo/NCIT_C15222	food	influence	http://purl.obolibrary.org/obo/NCIT_C2889	DDF
36939622	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C12438	anatomical location
36939622	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C34527	DDF
36939622	student_B	http://purl.obolibrary.org/obo/NCIT_C15222	food	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome




37002253	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
37002253	student_B	http://purl.obolibrary.org/obo/NCBITaxon_1730	bacteria	part of	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
37002253	student_B	http://purl.obolibrary.org/obo/NCBITaxon_29465	bacteria	part of	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
37002253	student_B	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	change abundance	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
37002253	student_B	http://purl.obolibrary.org/obo/NCBITaxon_102106	bacteria	part of	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
37002253	student_B	http://purl.obolibrary.org/obo/NCBITaxon_102106	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
37002253	student_B	http://purl.obolibrary.org/obo/CHEBI_27026	chemical	produced by	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
37002253	student_B	http://purl.obolibrary.org/obo/CHEBI_26666	chemical	produced by	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome
37002253	student_B	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
37002253	student_B	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF


39922231	student_B	http://purl.obolibrary.org/obo/NCIT_C20464	chemical	produced by	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome
39922231	student_B	http://id.nlm.nih.gov/mesh/D028361	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
39922231	student_B	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
39922231	student_B	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
39922231	student_B	http://id.nlm.nih.gov/mesh/D000090862	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
39922231	student_B	http://purl.obolibrary.org/obo/NCIT_C200084	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
39922231	student_B	http://purl.obolibrary.org/obo/OMIT_0028418	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
39922231	student_B	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://id.nlm.nih.gov/mesh/D000090862	DDF
39922231	student_B	http://w3id.org/hereditary/ontology/gutbrain/resource/H000152	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
39922231	student_B	http://purl.obolibrary.org/obo/CHEBI_64645	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
39922231	student_B	http://w3id.org/hereditary/ontology/gutbrain/resource/H000152	dietary supplement	influence	http://id.nlm.nih.gov/mesh/D000090862	DDF
39922231	student_B	http://w3id.org/hereditary/ontology/gutbrain/resource/H000152	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C28344	DDF
39922231	student_B	http://w3id.org/hereditary/ontology/gutbrain/resource/H000152	dietary supplement	administered	http://purl.obolibrary.org/obo/NCIT_C14225	human
39922231	student_B	http://purl.obolibrary.org/obo/NCIT_C17741	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
39922231	student_B	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://id.nlm.nih.gov/mesh/D019636	DDF


34264791	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3243	DDF


37841344	student_B	http://purl.obolibrary.org/obo/NCIT_C3439	DDF	affect	http://purl.obolibrary.org/obo/MONDO_0018784	DDF
37841344	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C174450	DDF
37841344	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C117277	DDF
37841344	student_B	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/MONDO_0018784	DDF
37841344	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
37841344	student_B	http://purl.obolibrary.org/obo/NCIT_C131176	DDF	affect	http://purl.obolibrary.org/obo/MONDO_0018784	DDF
37841344	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C2889	DDF
37841344	student_B	http://purl.obolibrary.org/obo/MONDO_0018784	DDF	target	http://purl.obolibrary.org/obo/NCIT_C25190	human
37841344	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	affect	http://id.nlm.nih.gov/mesh/D019636	DDF


37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C258	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C3243	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C3138	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/CHEBI_52999	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C3346	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://id.nlm.nih.gov/mesh/D043183	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C17380	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C93144	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C99230	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://w3id.org/hereditary/ontology/gutbrain/resource/H000152	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C97161	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/GO_0072559	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	is a	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
37868345	student_B	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C3137	DDF


39679941	student_B	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C150596	DDF
39679941	student_B	http://purl.obolibrary.org/obo/MONDO_0004790	DDF	target	http://id.nlm.nih.gov/mesh/D010361	human
39679941	student_B	http://purl.obolibrary.org/obo/NCBITaxon_990719	bacteria	part of	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
39679941	student_B	http://purl.obolibrary.org/obo/NCIT_C150596	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
39679941	student_B	http://id.nlm.nih.gov/mesh/D045856	bacteria	part of	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
39679941	student_B	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
39679941	student_B	http://purl.obolibrary.org/obo/NCBITaxon_186803	bacteria	part of	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
39679941	student_B	http://purl.obolibrary.org/obo/CHEBI_7735	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C150596	DDF
39679941	student_B	http://purl.obolibrary.org/obo/CHEBI_7735	drug	change effect	http://purl.obolibrary.org/obo/MONDO_0004790	DDF
39679941	student_B	http://purl.obolibrary.org/obo/NCIT_C85961	bacteria	part of	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
39679941	student_B	http://purl.obolibrary.org/obo/CHEBI_7735	drug	change effect	http://snomed.info/id/29185008	DDF
39679941	student_B	http://purl.obolibrary.org/obo/NCIT_C14329	microbiome	is linked to	http://purl.obolibrary.org/obo/MONDO_0004790	DDF
39679941	student_B	http://purl.obolibrary.org/obo/CHEBI_7735	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C2861	DDF


